date,Kota Tua,Monas,Masjid Istiqlal,istiqlal,Monas Jakarta,Gereja Katedral Jakarta,Kepulauan Seribu,Pulau Pramuka,Wisata religi Jakarta,Museum Bayt Al-Quran TMII,taman mini,TMII,Museum Satria Mandala,Taman Mini Indonesia Indah,PIK,Pantai Indah Kapuk,Wisata kawasan wisata kota lama Jakarta,Kuliner Jakarta,spot foto Bundaran HI,Destinasi unggulan Jakarta,Festival Pulau Jakarta,PRJ,Ragunan,Tiket Dufan,Tiket Ancol,dufan,ancol,Pulau Pari,Wisata Urban Jakarta,GBK,Wisata Jakarta,mall Jakarta,Blok M,Halim,Kereta Jakarta,tiket pesawat ke Halim,Bus Jakarta,Penginapan Jakarta,Hotel Jakarta
11/2/2022,65.3,120.28,13.75,20.62,13.75,0,10.73,0,0,0,40.95,25.2,0,16.32,244.86,16.32,0,9.2,0,0,0,21.68,70.45,21.68,21.68,102.76,142.28,0,0,57.44,51.06,63.82,122.19,103.86,161.91,0,114.56,0,219.57
11/3/2022,61.86,116.85,10.31,20.62,10.31,0,13.79,0,0,0,47.25,34.65,0,8.16,253.03,24.49,0,10.73,0,0,0,10.84,75.87,32.52,21.68,94.85,150.18,0,0,127.65,44.68,63.82,125.25,91.64,177.18,9.16,127.28,0,210.02
11/4/2022,75.61,134.03,20.62,34.37,13.75,0,13.79,7.66,0,0,56.71,37.8,0,16.32,302,24.49,0,10.73,0,0,0,16.26,92.13,21.68,37.94,110.66,189.71,0,0,102.12,70.21,82.97,149.69,122.19,177.18,0,136.83,9.55,254.57
11/5/2022,96.23,127.16,20.62,34.37,13.75,0,10.73,0,0,0,72.46,31.5,0,16.32,359.13,32.65,0,18.39,0,0,0,16.26,119.23,32.52,43.36,134.37,245.04,0,0,153.18,82.97,114.88,186.34,116.08,183.29,0,127.28,0,251.39
11/6/2022,92.79,137.47,13.75,24.06,10.31,7.66,12.26,0,0,0,63.01,34.65,0,16.32,408.11,32.65,0,24.52,0,0,0,16.26,119.23,43.36,59.61,118.57,237.13,0,0,108.5,70.21,102.12,152.74,109.97,186.34,0,127.28,0,232.29
11/7/2022,75.61,106.54,17.18,20.62,13.75,0,15.33,0,0,0,47.25,25.2,9.45,16.32,318.32,24.49,0,0,0,0,0,10.84,65.03,27.1,21.68,102.76,158.09,0,0,51.06,51.06,63.82,106.92,97.75,168.02,0,133.65,12.73,232.29
11/8/2022,72.17,99.66,20.62,27.49,6.87,0,9.2,0,0,0,40.95,22.05,6.3,8.16,277.51,24.49,0,10.73,0,0,0,16.26,59.61,27.1,21.68,102.76,150.18,0,0,70.21,44.68,63.82,106.92,113.03,177.18,0,117.74,9.55,213.2
11/9/2022,72.17,106.54,10.31,17.18,0,0,12.26,0,0,0,37.8,28.35,0,8.16,244.86,16.32,0,19.92,0,0,0,0,65.03,21.68,21.68,102.76,158.09,15.81,0,44.68,44.68,57.44,119.14,116.08,189.4,0,124.1,0,213.2
11/10/2022,72.17,120.28,10.31,20.62,10.31,0,12.26,0,0,0,44.1,25.2,0,16.32,261.19,24.49,0,10.73,0,0,0,10.84,65.03,32.52,27.1,94.85,205.51,0,0,63.82,51.06,63.82,109.97,109.97,195.51,0,124.1,0,219.57
11/11/2022,79.04,123.72,17.18,27.49,13.75,0,9.2,0,0,0,47.25,31.5,0,0,318.32,24.49,0,10.73,0,0,0,10.84,92.13,32.52,37.94,102.76,229.23,7.9,0,63.82,57.44,70.21,131.36,106.92,180.24,0,124.1,9.55,232.29
11/12/2022,89.35,130.59,17.18,24.06,20.62,0,12.26,0,0,0,50.4,31.5,0,0,416.27,32.65,0,22.99,0,0,0,10.84,151.74,37.94,54.19,134.37,276.65,0,0,108.5,63.82,95.74,183.29,97.75,183.29,0,133.65,9.55,229.11
11/13/2022,96.23,123.72,13.75,30.93,10.31,0,9.2,7.66,0,0,56.71,44.1,0,0,408.11,24.49,0,18.39,0,0,0,10.84,113.81,27.1,43.36,126.47,229.23,7.9,0,95.74,63.82,89.35,143.58,113.03,201.62,0,140.01,9.55,197.29
11/14/2022,75.61,109.97,24.06,34.37,10.31,0,12.26,0,0,0,63.01,37.8,0,8.16,261.19,32.65,0,10.73,0,0,0,5.42,54.19,27.1,21.68,102.76,158.09,7.9,0,102.12,57.44,57.44,100.81,122.19,177.18,0,130.47,12.73,225.93
11/15/2022,68.73,106.54,20.62,24.06,10.31,0,13.79,0,0,0,59.86,40.95,0,8.16,253.03,24.49,0,0,0,0,0,0,81.29,32.52,16.26,94.85,142.28,7.9,0,153.18,51.06,63.82,119.14,91.64,171.07,0,130.47,9.55,235.48
11/16/2022,65.3,123.72,10.31,24.06,0,0,9.2,0,0,0,66.16,53.56,0,16.32,269.35,16.32,0,7.66,0,0,0,5.42,70.45,32.52,32.52,110.66,165.99,7.9,0,102.12,57.44,63.82,122.19,109.97,213.84,0,133.65,9.55,232.29
11/17/2022,79.04,92.79,13.75,17.18,10.31,0,10.73,0,0,0,59.86,56.71,9.45,16.32,269.35,32.65,0,12.26,0,0,0,0,65.03,21.68,21.68,86.95,150.18,7.9,0,76.59,51.06,63.82,125.25,116.08,226.06,0,136.83,0,248.21
11/18/2022,65.3,113.41,17.18,30.93,10.31,0,19.92,7.66,0,0,97.66,56.71,0,16.32,326.49,24.49,0,18.39,0,0,0,10.84,102.97,32.52,37.94,102.76,205.51,0,0,95.74,63.82,89.35,161.91,106.92,244.39,0,136.83,9.55,235.48
11/19/2022,96.23,154.65,20.62,27.49,17.18,0,9.2,0,0,0,116.56,97.66,0,24.49,473.4,48.97,0,22.99,0,0,0,10.84,146.32,37.94,70.45,134.37,260.84,7.9,0,89.35,82.97,108.5,198.56,106.92,219.95,0,124.1,0,235.48
11/20/2022,92.79,127.16,17.18,27.49,17.18,0,0,0,0,0,157.51,119.71,0,24.49,416.27,24.49,0,19.92,0,0,0,10.84,119.23,37.94,48.77,110.66,237.13,0,0,89.35,76.59,89.35,146.63,113.03,198.56,0,124.1,9.55,206.84
11/21/2022,72.17,99.66,10.31,17.18,10.31,0,10.73,0,0,0,113.41,97.66,0,24.49,261.19,16.32,0,7.66,0,0,0,0,54.19,32.52,21.68,94.85,150.18,0,0,51.06,44.68,63.82,103.86,85.54,155.8,0,101.83,9.55,213.2
11/22/2022,68.73,92.79,13.75,27.49,10.31,0,15.33,0,0,0,81.91,63.01,0,8.16,269.35,32.65,0,7.66,0,0,0,5.42,65.03,27.1,21.68,71.14,134.37,0,0,57.44,44.68,51.06,100.81,97.75,149.69,0,124.1,6.36,200.47
11/23/2022,72.17,75.61,13.75,17.18,0,0,10.73,0,0,0,59.86,50.4,0,8.16,244.86,24.49,0,12.26,0,0,0,0,59.61,16.26,21.68,63.24,142.28,0,0,57.44,38.29,51.06,94.7,91.64,149.69,0,111.37,9.55,206.84
11/24/2022,51.55,82.48,13.75,20.62,13.75,0,12.26,0,0,0,72.46,44.1,0,16.32,253.03,24.49,0,9.2,0,0,0,5.42,59.61,27.1,27.1,79.04,134.37,0,0,70.21,44.68,57.44,103.86,79.43,171.07,0,114.56,0,219.57
11/25/2022,61.86,85.92,17.18,20.62,10.31,0,9.2,0,0,0,88.21,75.61,0,16.32,318.32,24.49,0,15.33,0,0,0,10.84,75.87,27.1,37.94,102.76,189.71,7.9,0,172.33,51.06,76.59,128.3,88.59,152.74,0,130.47,9.55,238.66
11/26/2022,92.79,96.23,10.31,17.18,10.31,0,9.2,0,0,0,116.56,75.61,0,24.49,432.59,32.65,0,19.92,0,0,0,5.42,119.23,32.52,48.77,102.76,237.13,0,0,427.62,63.82,108.5,158.85,88.59,164.96,0,120.92,9.55,200.47
11/27/2022,75.61,99.66,17.18,17.18,10.31,0,9.2,0,0,0,113.41,69.31,0,16.32,399.94,24.49,0,18.39,0,0,0,5.42,102.97,32.52,48.77,94.85,221.32,7.9,0,165.94,57.44,82.97,134.41,79.43,158.85,0,114.56,0,178.2
11/28/2022,79.04,82.48,10.31,20.62,10.31,0,10.73,0,0,0,69.31,44.1,0,16.32,244.86,16.32,0,10.73,0,0,0,5.42,48.77,32.52,16.26,94.85,150.18,0,0,134.03,38.29,51.06,97.75,79.43,164.96,0,105.01,6.36,206.84
11/29/2022,79.04,96.23,13.75,13.75,0,0,13.79,0,0,0,66.16,50.4,0,16.32,277.51,24.49,0,10.73,0,0,0,5.42,65.03,27.1,27.1,94.85,134.37,0,0,102.12,51.06,51.06,113.03,88.59,137.47,0,120.92,0,219.57
11/30/2022,75.61,92.79,13.75,20.62,10.31,0,13.79,0,0,0,59.86,44.1,6.3,16.32,261.19,24.49,0,15.33,0,0,0,10.84,65.03,27.1,21.68,86.95,158.09,7.9,0,114.88,44.68,57.44,97.75,85.54,155.8,0,111.37,9.55,213.2
12/1/2022,75.61,109.97,13.75,24.06,13.75,0,16.86,7.66,0,0,59.86,50.4,0,16.32,269.35,24.49,0,10.73,0,0,0,10.84,59.61,21.68,16.26,102.76,142.28,7.9,0,82.97,44.68,70.21,128.3,79.43,155.8,0,114.56,6.36,225.93
12/2/2022,82.48,103.1,20.62,30.93,10.31,0,13.79,0,0,0,69.31,56.71,0,16.32,350.97,24.49,0,10.73,0,0,0,10.84,81.29,27.1,32.52,94.85,173.9,7.9,0,108.5,51.06,63.82,134.41,94.7,186.34,0,117.74,9.55,232.29
12/3/2022,79.04,99.66,17.18,17.18,6.87,0,15.33,0,0,0,113.41,75.61,0,16.32,465.24,32.65,0,13.79,0,0,0,10.84,119.23,27.1,54.19,94.85,213.42,0,0,261.68,63.82,95.74,195.51,82.48,149.69,0,111.37,15.91,229.11
12/4/2022,85.92,106.54,17.18,24.06,17.18,7.66,12.26,0,0,0,100.81,63.01,0,16.32,424.43,40.81,0,13.79,0,0,0,10.84,108.39,43.36,54.19,126.47,213.42,0,0,140.41,63.82,89.35,164.96,79.43,164.96,0,143.2,9.55,229.11
12/5/2022,82.48,82.48,13.75,20.62,10.31,0,19.92,6.13,0,0,47.25,34.65,0,8.16,285.67,24.49,0,9.2,0,0,0,5.42,65.03,27.1,27.1,94.85,158.09,0,0,63.82,51.06,57.44,103.86,100.81,158.85,0,120.92,9.55,216.38
12/6/2022,82.48,99.66,10.31,17.18,10.31,0,18.39,0,0,0,53.56,37.8,6.3,8.16,261.19,24.49,0,7.66,0,0,0,5.42,54.19,32.52,21.68,79.04,142.28,7.9,0,57.44,44.68,57.44,106.92,91.64,155.8,0,120.92,9.55,238.66
12/7/2022,79.04,96.23,6.87,13.75,10.31,0,13.79,0,0,0,50.4,44.1,0,8.16,285.67,16.32,0,7.66,0,0,0,5.42,59.61,21.68,27.1,86.95,158.09,0,0,57.44,57.44,63.82,119.14,94.7,168.02,0,114.56,9.55,251.39
12/8/2022,92.79,92.79,13.75,24.06,10.31,0,13.79,0,0,0,63.01,44.1,0,16.32,310.16,24.49,0,10.73,0,0,0,5.42,75.87,32.52,32.52,110.66,181.8,0,0,70.21,44.68,76.59,128.3,88.59,161.91,0,127.28,9.55,245.02
12/9/2022,68.73,75.61,13.75,24.06,10.31,0,13.79,0,0,0,66.16,50.4,0,16.32,293.84,24.49,0,10.73,0,0,0,16.26,86.71,32.52,32.52,118.57,221.32,0,0,76.59,51.06,63.82,131.36,88.59,171.07,0,120.92,9.55,260.93
12/10/2022,82.48,85.92,10.31,20.62,6.87,0,12.26,0,0,0,94.51,59.86,0,8.16,424.43,32.65,0,22.99,0,0,0,10.84,119.23,37.94,43.36,134.37,245.04,0,0,95.74,51.06,102.12,189.4,82.48,149.69,0,111.37,6.36,232.29
12/11/2022,79.04,116.85,13.75,20.62,10.31,0,7.66,0,0,0,97.66,72.46,0,16.32,465.24,32.65,0,15.33,0,0,0,10.84,130.07,48.77,54.19,142.28,245.04,0,0,76.59,76.59,108.5,149.69,88.59,174.13,0,127.28,9.55,248.21
12/12/2022,72.17,82.48,13.75,20.62,10.31,0,12.26,7.66,0,0,72.46,47.25,0,8.16,302,40.81,0,12.26,0,0,0,10.84,86.71,54.19,32.52,150.18,189.71,0,0,63.82,63.82,76.59,109.97,103.86,177.18,0,152.74,12.73,257.75
12/13/2022,65.3,89.35,10.31,17.18,6.87,0,12.26,0,0,0,59.86,47.25,0,8.16,302,24.49,0,12.26,0,0,0,10.84,81.29,37.94,37.94,134.37,173.9,0,0,51.06,57.44,70.21,113.03,88.59,146.63,0,117.74,9.55,241.84
12/14/2022,58.42,89.35,10.31,20.62,6.87,0,13.79,0,0,0,47.25,37.8,0,0,318.32,24.49,0,13.79,0,0,0,0,86.71,43.36,43.36,158.09,197.61,0,0,63.82,51.06,70.21,125.25,85.54,152.74,0,146.38,9.55,225.93
12/15/2022,72.17,85.92,10.31,27.49,10.31,0,12.26,0,0,0,66.16,59.86,0,8.16,326.49,32.65,0,13.79,0,0,0,10.84,97.55,54.19,48.77,173.9,221.32,7.9,0,70.21,44.68,82.97,158.85,100.81,192.45,0,165.47,9.55,270.48
12/16/2022,68.73,85.92,20.62,27.49,6.87,0,13.79,9.2,0,0,85.06,66.16,0,16.32,391.78,24.49,0,13.79,0,0,0,5.42,146.32,65.03,65.03,197.61,237.13,15.81,0,70.21,82.97,82.97,164.96,100.81,192.45,0,159.11,0,273.66
12/17/2022,89.35,106.54,13.75,24.06,13.75,0,15.33,0,0,0,122.86,91.36,0,16.32,440.76,32.65,0,16.86,0,0,0,10.84,173.42,70.45,81.29,189.71,300.37,0,0,102.12,82.97,121.27,192.45,73.32,186.34,0,155.92,0,267.3
12/18/2022,85.92,109.97,17.18,24.06,13.75,7.66,9.2,0,0,0,129.16,78.76,0,24.49,408.11,24.49,0,13.79,0,0,0,5.42,162.58,70.45,65.03,181.8,252.94,0,0,102.12,76.59,114.88,152.74,73.32,174.13,0,152.74,0,222.75
12/19/2022,89.35,113.41,24.06,30.93,17.18,0,19.92,7.66,0,0,100.81,75.61,0,16.32,342.81,24.49,0,13.79,0,0,0,10.84,135.48,75.87,65.03,213.42,284.56,7.9,0,127.65,95.74,102.12,128.3,100.81,284.1,0,146.38,0,251.39
12/20/2022,89.35,116.85,13.75,24.06,13.75,0,13.79,0,0,0,113.41,72.46,0,16.32,399.94,32.65,0,19.92,0,0,0,10.84,157.16,65.03,59.61,197.61,284.56,0,0,127.65,95.74,108.5,171.07,109.97,241.33,0,181.38,12.73,264.12
12/21/2022,82.48,106.54,13.75,20.62,10.31,0,18.39,0,0,0,110.26,81.91,0,16.32,375.46,32.65,0,16.86,0,0,0,10.84,146.32,70.45,59.61,213.42,268.75,7.9,0,114.88,82.97,89.35,164.96,97.75,216.89,0,168.65,15.91,264.12
12/22/2022,75.61,99.66,17.18,24.06,13.75,0,12.26,0,0,0,94.51,94.51,0,16.32,399.94,32.65,0,10.73,0,0,0,0,146.32,54.19,65.03,189.71,284.56,0,0,121.27,82.97,95.74,146.63,103.86,210.78,0,178.2,12.73,257.75
12/23/2022,99.66,120.28,24.06,27.49,13.75,0,15.33,0,0,0,151.21,110.26,0,24.49,457.08,32.65,0,15.33,0,0,0,0,189.68,75.87,86.71,229.23,316.18,7.9,0,223.38,114.88,121.27,198.56,103.86,223,0,168.65,12.73,276.84
12/24/2022,137.47,147.78,24.06,37.8,24.06,36.78,10.73,0,0,0,204.77,122.86,0,24.49,538.7,48.97,0,26.05,0,0,0,21.68,249.29,75.87,119.23,237.13,379.41,15.81,0,146.8,140.41,140.41,201.62,119.14,235.22,0,168.65,19.09,280.03
12/25/2022,137.47,171.83,20.62,27.49,13.75,24.52,13.79,0,0,0,226.82,135.46,0,24.49,587.67,40.81,0,12.26,0,0,0,21.68,281.81,97.55,119.23,252.94,434.74,0,0,127.65,165.94,146.8,198.56,94.7,268.83,0,178.2,9.55,254.57
12/26/2022,109.97,120.28,10.31,20.62,20.62,0,12.26,0,0,0,163.82,113.41,0,24.49,457.08,32.65,0,16.86,0,0,0,16.26,189.68,75.87,92.13,229.23,339.89,7.9,0,127.65,114.88,127.65,164.96,116.08,235.22,0,159.11,0,257.75
12/27/2022,120.28,130.59,17.18,24.06,17.18,0,16.86,0,0,0,160.67,110.26,0,24.49,416.27,32.65,0,21.46,0,0,0,16.26,200.52,70.45,65.03,229.23,339.89,7.9,0,210.62,102.12,121.27,186.34,125.25,223,0,143.2,9.55,260.93
12/28/2022,113.41,123.72,17.18,20.62,10.31,0,10.73,0,0,0,129.16,94.51,0,24.49,383.62,32.65,0,13.79,0,0,0,5.42,173.42,59.61,65.03,189.71,324.08,0,0,229.77,102.12,114.88,168.02,103.86,216.89,0,175.02,9.55,276.84
12/29/2022,99.66,116.85,13.75,24.06,17.18,0,10.73,0,0,0,141.76,107.11,0,24.49,399.94,24.49,0,19.92,0,0,0,10.84,146.32,59.61,48.77,181.8,260.84,0,0,280.83,95.74,108.5,189.4,94.7,207.73,0,152.74,12.73,254.57
12/30/2022,113.41,154.65,27.49,37.8,27.49,0,9.2,0,0,0,173.27,135.46,0,16.32,465.24,24.49,0,15.33,0,0,0,16.26,168,54.19,70.45,158.09,324.08,0,0,95.74,102.12,127.65,183.29,109.97,204.67,0,168.65,12.73,318.21
12/31/2022,154.65,343.67,20.62,37.8,30.93,0,7.66,0,0,0,315.03,229.97,0,48.97,538.7,40.81,0,16.86,0,0,0,0,222.2,48.77,97.55,158.09,466.36,0,0,63.82,114.88,140.41,201.62,76.37,213.84,0,117.74,9.55,286.39
1/1/2023,140.9,182.14,17.18,27.49,20.62,0,9.2,0,0,0,264.62,148.06,0,32.65,563.19,57.13,0,30.65,0,0,0,21.68,276.39,70.45,75.87,268.75,355.7,0,0,57.44,153.18,165.94,183.29,100.81,250.5,0,178.2,0,222.75
1/2/2023,89.35,106.54,20.62,24.06,13.75,0,13.79,0,0,0,129.16,85.06,0,24.49,391.78,24.49,0,10.73,0,0,0,5.42,151.74,59.61,48.77,205.51,237.13,0,0,63.82,70.21,89.35,152.74,100.81,216.89,0,155.92,0,206.84
1/3/2023,79.04,96.23,24.06,27.49,10.31,0,0,9.2,0,0,91.36,72.46,0,16.32,342.81,32.65,0,10.73,0,0,0,10.84,108.39,48.77,37.94,158.09,189.71,0,0,108.5,63.82,82.97,149.69,106.92,213.84,0,146.38,6.36,206.84
1/4/2023,75.61,92.79,6.87,27.49,13.75,0,7.66,0,0,0,75.61,66.16,0,8.16,285.67,32.65,0,10.73,0,0,0,0,119.23,43.36,32.52,150.18,189.71,0,0,114.88,63.82,82.97,152.74,91.64,195.51,0,155.92,9.55,210.02
1/5/2023,79.04,99.66,13.75,20.62,17.18,0,12.26,0,0,0,78.76,50.4,0,8.16,318.32,24.49,0,13.79,0,0,0,10.84,102.97,37.94,32.52,126.47,205.51,0,0,127.65,63.82,76.59,161.91,134.41,192.45,0,140.01,0,210.02
1/6/2023,85.92,96.23,24.06,34.37,10.31,0,13.79,0,0,0,78.76,63.01,0,8.16,367.3,24.49,0,0,0,0,0,10.84,124.65,54.19,43.36,150.18,229.23,7.9,0,236.15,70.21,102.12,186.34,100.81,192.45,0,133.65,6.36,219.57
1/7/2023,116.85,127.16,17.18,30.93,6.87,0,12.26,0,0,0,119.71,88.21,0,24.49,497.89,40.81,0,19.92,0,0,0,5.42,189.68,48.77,59.61,150.18,268.75,0,0,153.18,82.97,114.88,238.28,158.85,210.78,0,162.29,0,232.29
1/8/2023,85.92,123.72,24.06,41.24,13.75,9.2,0,0,0,0,107.11,63.01,0,16.32,432.59,32.65,0,18.39,0,0,0,10.84,157.16,48.77,54.19,158.09,237.13,0,0,102.12,76.59,95.74,174.13,119.14,195.51,0,168.65,9.55,194.11
1/9/2023,58.42,82.48,17.18,27.49,10.31,0,15.33,0,0,0,63.01,47.25,0,8.16,285.67,24.49,0,7.66,0,0,0,10.84,70.45,32.52,32.52,110.66,173.9,0,0,89.35,51.06,70.21,122.19,103.86,161.91,0,111.37,0,200.47
1/10/2023,79.04,85.92,17.18,24.06,10.31,0,15.33,0,0,0,63.01,40.95,0,8.16,293.84,24.49,0,15.33,0,0,0,5.42,81.29,27.1,32.52,110.66,173.9,0,0,63.82,57.44,76.59,134.41,113.03,164.96,0,133.65,6.36,213.2
1/11/2023,72.17,89.35,13.75,20.62,10.31,0,18.39,0,0,0,59.86,44.1,0,8.16,285.67,24.49,0,12.26,0,0,0,0,70.45,32.52,27.1,110.66,165.99,7.9,0,76.59,44.68,63.82,149.69,103.86,161.91,0,120.92,0,210.02
1/12/2023,65.3,79.04,17.18,27.49,10.31,0,7.66,0,0,0,63.01,40.95,0,16.32,285.67,24.49,0,13.79,0,0,0,0,70.45,32.52,27.1,118.57,158.09,0,0,70.21,63.82,70.21,146.63,128.3,168.02,0,143.2,9.55,210.02
1/13/2023,65.3,89.35,20.62,27.49,10.31,0,10.73,0,0,0,69.31,50.4,9.45,16.32,342.81,24.49,0,16.86,0,0,0,0,92.13,32.52,37.94,118.57,197.61,0,0,95.74,51.06,70.21,168.02,94.7,171.07,0,146.38,15.91,206.84
1/14/2023,106.54,123.72,20.62,34.37,13.75,15.33,0,0,0,0,88.21,69.31,0,16.32,440.76,24.49,0,18.39,0,0,0,10.84,124.65,37.94,54.19,126.47,245.04,0,0,95.74,76.59,102.12,238.28,100.81,177.18,0,133.65,9.55,222.75
1/15/2023,96.23,113.41,17.18,30.93,17.18,7.66,9.2,0,0,0,97.66,66.16,0,16.32,440.76,32.65,0,16.86,0,0,0,10.84,140.9,37.94,37.94,150.18,213.42,0,6.38,82.97,76.59,89.35,171.07,97.75,168.02,0,152.74,0,194.11
1/16/2023,54.99,79.04,10.31,17.18,10.31,0,12.26,0,0,0,56.71,40.95,0,8.16,285.67,24.49,0,13.79,0,0,0,0,75.87,32.52,27.1,110.66,158.09,0,0,63.82,57.44,63.82,131.36,116.08,155.8,0,130.47,9.55,229.11
1/17/2023,72.17,89.35,20.62,30.93,6.87,0,10.73,0,0,0,63.01,40.95,0,8.16,310.16,24.49,0,12.26,0,0,0,5.42,70.45,32.52,27.1,118.57,173.9,7.9,0,57.44,44.68,63.82,131.36,109.97,155.8,0,127.28,9.55,200.47
1/18/2023,61.86,96.23,10.31,17.18,13.75,0,12.26,0,0,0,56.71,40.95,0,16.32,293.84,24.49,0,9.2,0,0,0,0,65.03,27.1,21.68,110.66,158.09,0,0,57.44,57.44,63.82,137.47,116.08,146.63,0,133.65,12.73,194.11
1/19/2023,79.04,82.48,13.75,17.18,13.75,0,10.73,0,0,0,59.86,40.95,0,16.32,293.84,24.49,0,10.73,0,0,0,5.42,70.45,32.52,37.94,110.66,189.71,7.9,0,63.82,63.82,57.44,140.52,106.92,168.02,0,127.28,0,203.66
1/20/2023,72.17,99.66,20.62,27.49,10.31,0,12.26,0,0,0,78.76,44.1,0,16.32,326.49,32.65,0,15.33,0,0,0,10.84,102.97,27.1,37.94,102.76,213.42,0,0,63.82,70.21,76.59,164.96,109.97,164.96,0,136.83,12.73,203.66
1/21/2023,130.59,137.47,17.18,24.06,17.18,0,9.2,0,0,0,113.41,72.46,0,16.32,465.24,32.65,0,27.59,0,0,0,10.84,162.58,48.77,75.87,150.18,316.18,15.81,0,102.12,108.5,108.5,210.78,109.97,192.45,0,143.2,9.55,216.38
1/22/2023,127.16,130.59,20.62,30.93,17.18,0,12.26,0,0,0,138.61,78.76,0,24.49,514.21,48.97,0,24.52,0,0,0,10.84,189.68,43.36,75.87,150.18,339.89,0,0,114.88,121.27,134.03,213.84,103.86,189.4,0,133.65,9.55,203.66
1/23/2023,85.92,103.1,17.18,30.93,13.75,0,7.66,0,0,0,91.36,59.86,9.45,16.32,538.7,40.81,0,13.79,0,0,0,10.84,119.23,48.77,59.61,150.18,268.75,0,0,82.97,89.35,102.12,177.18,116.08,180.24,0,133.65,12.73,184.56
1/24/2023,61.86,99.66,20.62,30.93,6.87,0,13.79,0,0,0,50.4,44.1,0,16.32,318.32,24.49,0,12.26,0,0,0,10.84,81.29,37.94,21.68,118.57,165.99,15.81,0,63.82,57.44,70.21,143.58,122.19,168.02,0,124.1,0,210.02
1/25/2023,72.17,96.23,27.49,34.37,10.31,0,13.79,0,0,0,53.56,44.1,0,16.32,277.51,16.32,0,16.86,0,0,0,0,70.45,27.1,32.52,126.47,181.8,7.9,0,82.97,57.44,63.82,161.91,140.52,161.91,0,114.56,15.91,213.2
1/26/2023,58.42,89.35,30.93,30.93,13.75,0,16.86,0,0,0,59.86,40.95,0,16.32,293.84,24.49,0,10.73,0,0,0,10.84,75.87,27.1,32.52,134.37,197.61,0,0,57.44,57.44,63.82,149.69,155.8,168.02,0,117.74,6.36,213.2
1/27/2023,75.61,99.66,27.49,37.8,13.75,0,9.2,0,0,0,69.31,44.1,0,16.32,359.13,24.49,0,13.79,0,0,0,5.42,92.13,37.94,43.36,126.47,229.23,0,0,70.21,57.44,76.59,186.34,134.41,171.07,0,130.47,0,225.93
1/28/2023,75.61,96.23,13.75,17.18,13.75,0,9.2,0,0,0,81.91,50.4,0,16.32,432.59,32.65,0,24.52,0,0,0,10.84,113.81,32.52,48.77,126.47,229.23,0,0,76.59,70.21,108.5,250.5,106.92,164.96,0,127.28,6.36,190.93
1/29/2023,82.48,123.72,24.06,34.37,17.18,13.79,13.79,0,0,0,78.76,47.25,0,8.16,465.24,24.49,0,21.46,0,0,0,10.84,108.39,32.52,54.19,126.47,292.46,0,0,82.97,70.21,82.97,177.18,103.86,192.45,0,127.28,0,171.83
1/30/2023,61.86,92.79,20.62,30.93,13.75,0,0,0,0,0,63.01,56.71,0,16.32,261.19,24.49,0,10.73,0,0,0,0,65.03,27.1,59.61,102.76,268.75,7.9,0,57.44,44.68,63.82,137.47,94.7,161.91,0,124.1,6.36,197.29
1/31/2023,54.99,96.23,20.62,30.93,13.75,0,16.86,0,0,0,59.86,47.25,0,16.32,261.19,24.49,0,13.79,0,0,0,5.42,75.87,32.52,54.19,102.76,284.56,7.9,0,44.68,44.68,63.82,131.36,100.81,134.41,0,117.74,12.73,203.66
2/1/2023,65.3,92.79,17.18,24.06,6.87,0,18.39,0,0,0,44.1,37.8,0,8.16,277.51,16.32,0,9.2,0,0,0,10.84,59.61,21.68,48.77,94.85,245.04,0,0,57.44,44.68,57.44,146.63,94.7,134.41,0,108.19,9.55,225.93
2/2/2023,68.73,82.48,13.75,30.93,6.87,0,12.26,0,0,0,50.4,40.95,0,8.16,310.16,24.49,0,10.73,0,0,0,0,70.45,21.68,43.36,118.57,237.13,7.9,0,57.44,44.68,70.21,149.69,113.03,164.96,0,120.92,9.55,225.93
2/3/2023,65.3,82.48,24.06,34.37,13.75,0,10.73,0,0,0,59.86,47.25,0,0,334.65,24.49,0,12.26,0,0,0,10.84,70.45,27.1,59.61,118.57,316.18,7.9,0,63.82,44.68,82.97,171.07,106.92,171.07,0,117.74,9.55,257.75
2/4/2023,82.48,103.1,17.18,27.49,10.31,0,0,0,0,0,66.16,69.31,0,16.32,448.92,24.49,0,21.46,0,0,0,16.26,140.9,37.94,81.29,142.28,355.7,7.9,0,102.12,57.44,95.74,235.22,94.7,149.69,0,114.56,9.55,232.29
2/5/2023,82.48,103.1,20.62,20.62,13.75,0,7.66,0,0,0,75.61,56.71,0,16.32,448.92,32.65,0,16.86,0,0,0,10.84,146.32,32.52,65.03,118.57,237.13,0,0,108.5,57.44,102.12,183.29,119.14,174.13,0,114.56,0,181.38
2/6/2023,72.17,85.92,20.62,27.49,13.75,0,10.73,0,0,0,47.25,28.35,0,8.16,261.19,24.49,0,7.66,0,0,0,10.84,81.29,21.68,27.1,118.57,181.8,0,0,82.97,51.06,57.44,122.19,119.14,174.13,0,120.92,0,210.02
2/7/2023,65.3,85.92,10.31,17.18,10.31,0,10.73,0,0,0,56.71,34.65,0,16.32,293.84,16.32,0,10.73,0,0,0,10.84,65.03,21.68,27.1,102.76,165.99,0,0,57.44,51.06,63.82,122.19,103.86,149.69,0,95.46,0,194.11
